A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
49,86.43147755429928,10.0,0.3959442779059481,208.04917203563477,1.0,0.28375894139804064,248.4268620215265,1.5,0.8865598262983122,349.88458216869117,10.0,0.4044886406953049,40.62086354591617,10.0,0.36024035115551134,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8579,policy 0,dikesnet
9,323.7122499604771,1.0,0.9561243350633898,68.30170468934287,10.0,0.18507520881230302,170.96249842008316,1.5,0.19798977839936446,213.24509307607812,1.5,0.4831648599524072,186.60133504441634,10.0,0.09822104835968842,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8580,policy 0,dikesnet
114,300.7495298071426,1.0,0.31841313866900356,242.66301371993777,1.5,0.9021378257155561,257.6463583052792,10.0,0.7686477540395361,90.32348570324014,1.0,0.12468302660035295,30.56997330376177,1.0,0.45506644339753016,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8581,policy 0,dikesnet
95,156.8470276708637,1.5,0.22680407531901942,156.74699489620397,10.0,0.40555973711862486,304.6832935471592,1.0,0.7056192216365448,129.02264749538637,1.5,0.7885994864239162,242.70045512784537,10.0,0.39127355499305916,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8582,policy 0,dikesnet
13,230.14816806639067,1.0,0.3562723948824365,248.69767369917815,1.5,0.8272289753036614,58.4937447723882,1.5,0.65911091234391,124.53880592482095,10.0,0.38192026414374647,317.07777252018025,1.5,0.46681500366077416,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8583,policy 0,dikesnet
72,86.97983582318855,1.5,0.56929773305601,115.34951177569843,10.0,0.6145172782338619,113.83089218573832,10.0,0.5479727669884426,275.28738527815256,1.0,0.8851240328135175,348.27593431534893,1.5,0.8769706517399265,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8584,policy 0,dikesnet
118,129.02034189612448,10.0,0.4902384431347955,314.5556860129064,1.5,0.445123662219342,32.64098216944743,1.0,0.28010947465333264,201.3842606898255,10.0,0.2804110926158134,316.7350522089986,10.0,0.012566446985705783,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8585,policy 0,dikesnet
11,144.42784966886538,1.0,0.08097733896766514,96.5764506317274,1.0,0.24389350001548166,231.26736133496286,1.5,0.8197491194161655,59.091381509933925,1.0,0.7923378492507168,46.47399264364934,1.5,0.8471354915526844,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8586,policy 0,dikesnet
47,224.57224373274795,1.5,0.9085094921341542,238.19401471968607,1.0,0.575071323687264,203.60811735078724,1.5,0.18554991976080712,198.39657487509757,1.0,0.08622852811090204,279.617412149483,1.0,0.05467358494882306,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8587,policy 0,dikesnet
9,195.63491272711926,10.0,0.5484848924348665,226.8316394576556,10.0,0.061152870909176225,50.180265625891515,10.0,0.4716500447354991,34.58054230324145,1.0,0.3602858134688394,146.12536825984023,1.5,0.5968602199699693,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8588,policy 0,dikesnet
24,310.39775745950004,1.5,0.43172641532611367,225.05184176237887,10.0,0.1284090375191698,270.8050479801068,1.0,0.4473329760508647,223.21345691769525,10.0,0.5848275726157299,60.192645845287636,1.0,0.21175226792820856,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8589,policy 0,dikesnet
7,64.39220779431082,1.5,0.7114540441407643,257.18674106991955,10.0,0.8220774686045174,68.00156477370776,10.0,0.8612999951738606,298.8534425522526,1.5,0.3793115958126413,227.67397506318133,10.0,0.9599892765668341,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8590,policy 0,dikesnet
81,276.7879508493237,1.0,0.5165554424491758,61.50803828536044,10.0,0.20358320471082025,349.7714237220773,1.5,0.6039915551006515,302.24860536597845,10.0,0.8737365317147086,326.85809020301906,1.5,0.30374994892353335,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8591,policy 0,dikesnet
14,74.50603354404866,10.0,0.8738765831485913,210.4630908899088,1.0,0.4027271066483966,94.8263693728955,1.0,0.30817979373600807,300.522534373606,1.5,0.415552284937219,58.5322091520215,1.0,0.8217799928889294,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8592,policy 0,dikesnet
33,48.51856939969998,1.0,0.06309867833000286,91.67285245863633,1.5,0.4079835919846814,117.33172200428767,10.0,0.4241575762855736,202.00808743260123,10.0,0.41875060014253346,157.136776306993,1.5,0.6161922990217761,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8593,policy 0,dikesnet
114,304.57859512245017,1.5,0.71515703762816,173.2322627221949,10.0,0.5502747740151368,302.0644583581965,1.0,0.458288086050587,88.66254059793387,10.0,0.6232273908309148,288.7693390324117,10.0,0.10105521138555694,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8594,policy 0,dikesnet
14,50.7536063156536,1.0,0.7200330591910405,206.7506474395965,1.0,0.5016608033502992,234.66244986591306,1.5,0.17929133327560362,139.84980077522312,1.0,0.006568439337939771,33.057383760262496,1.5,0.4586331636730206,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8595,policy 0,dikesnet
95,300.81949847031166,1.0,0.5754637767624813,273.3868998188544,10.0,0.8201331570200342,83.42979578679731,10.0,0.04977992892353311,76.33140576629577,10.0,0.9477286151870478,304.66993794695475,1.5,0.990051989570008,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8596,policy 0,dikesnet
34,290.3169011030531,1.5,0.27390119693075016,288.5767942388289,1.0,0.10896579505405403,307.56573582207034,1.5,0.7217891012752813,114.59928440709625,10.0,0.5718874713907087,274.45633497328157,1.0,0.9704149779196699,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8597,policy 0,dikesnet
12,46.00165414427985,10.0,0.9906461793800253,334.12133142989427,1.0,0.7422282427325559,181.36238929686124,10.0,0.2959037333084344,47.535993148377706,10.0,0.15512279007210283,35.72688521265664,1.5,0.2913299821302991,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8598,policy 0,dikesnet
39,283.3430404537992,1.5,0.3190120469575911,60.53161151212423,10.0,0.050969374412399925,47.62827404875688,1.5,0.15151207645526701,47.28268408516556,1.0,0.9312679098751008,314.0847767921217,1.0,0.6570341860950233,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8599,policy 0,dikesnet
112,31.090107728973926,1.5,0.6796249788436763,142.75960335123224,1.0,0.492910914851631,290.9528395817322,1.0,0.6593345135856669,163.09387769911478,10.0,0.36848675942645764,329.4795090210955,1.5,0.373901085699176,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8600,policy 0,dikesnet
114,307.374438864236,10.0,0.7057857127204221,345.59148091824954,1.5,0.8748404601292753,216.6050213679924,1.0,0.8850318048762462,67.1799536223347,1.5,0.3470440569577474,282.6045501809913,1.0,0.5469856569049734,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8601,policy 0,dikesnet
70,172.28439071946156,1.0,0.39408959246198794,336.9833002556566,1.5,0.11690972941982397,110.26506464706429,1.5,0.6025622562049621,211.75931589137502,1.5,0.019171369449851077,265.3537289017782,1.0,0.9883935597941998,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8602,policy 0,dikesnet
76,340.3888772632421,10.0,0.4704095746856437,312.03848348353955,10.0,0.009455111025414503,204.26428593633386,1.5,0.7826924880434881,234.86822965499954,10.0,0.572814188055643,51.53159535408442,10.0,0.7592487754520723,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8603,policy 0,dikesnet
106,280.2376189400094,1.0,0.7019107986561718,217.81517443702768,1.5,0.3664323740479076,88.47488191448343,10.0,0.1436083727670313,190.19903044292653,1.5,0.9720459272505212,268.40221009059974,1.5,0.34258086386707615,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8604,policy 0,dikesnet
102,217.0970068072741,10.0,0.1051831115746473,113.14295330339266,1.5,0.20458095538061719,279.44956332502557,1.5,0.30607679503579827,108.3964247262795,1.5,0.8653966584166637,311.51126049627914,1.0,0.040701809006507245,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8605,policy 0,dikesnet
95,92.7661876867009,1.5,0.3424882196918259,344.4354070640859,1.5,0.30084835714833813,124.10078746642358,10.0,0.6644175341032047,45.46530211349895,1.0,0.40731977789602014,116.61548985790105,1.5,0.7192942746563852,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8606,policy 0,dikesnet
21,242.2259625640889,1.0,0.979355019405805,49.8007074749016,1.0,0.6837443972749794,93.09129551092255,10.0,0.44878054379097815,156.17267094948295,1.5,0.6875422580356426,234.18592640319105,10.0,0.07765363922902155,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8607,policy 0,dikesnet
2,282.6194302487732,1.5,0.19212210779472003,31.915372454730505,1.0,0.9366575756456449,194.27606808480027,1.0,0.2599731794965395,160.72835699336449,1.0,0.9564855337770202,166.8266939324318,1.5,0.37019677674789814,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8608,policy 0,dikesnet
25,305.15895968004975,1.5,0.49508044760516,58.73832987645741,1.0,0.9077162128537183,80.3591353762019,1.0,0.16114269213964838,337.93154123801065,10.0,0.2609357298568996,121.76319279260474,10.0,0.3799571100232157,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8609,policy 0,dikesnet
126,53.61167304508117,1.5,0.647825973045562,177.75320114285597,1.0,0.38559498220749144,193.21763287767791,10.0,0.21810708999547615,125.85883789391885,1.5,0.18172919405684756,244.28653800393158,1.5,0.6849355612432874,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8610,policy 0,dikesnet
81,63.38889230345227,10.0,0.19107801399932636,299.04281364882314,1.0,0.4770574065550992,190.28328746092956,10.0,0.14965901028466316,38.224818784203755,10.0,0.1591034452956068,83.01312886863117,1.0,0.865099558095225,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8611,policy 0,dikesnet
44,188.04557303163722,10.0,0.8318066787161548,336.1614336502246,1.5,0.5005645726003252,111.00430317537905,1.0,0.1928798521245345,127.52233896168963,10.0,0.7268720052316153,216.98505050581758,1.5,0.9207259083507703,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8612,policy 0,dikesnet
59,217.9989069640386,10.0,0.7165292419100683,139.9990391244733,10.0,0.14252891820978955,248.89072637424132,1.5,0.7990582716666078,166.05413287553785,1.0,0.7012674560696136,349.71405374145195,1.0,0.024963170689322238,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8613,policy 0,dikesnet
97,289.71908637330836,10.0,0.8339955228798535,47.67668065184654,10.0,0.6826532680288319,184.68488977852775,10.0,0.7287103696349346,257.3057476289904,10.0,0.030020262689865223,282.65636214794995,1.0,0.27528793620593783,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8614,policy 0,dikesnet
70,281.5674038587838,1.0,0.39060993894450463,39.948654861294386,10.0,0.4577466157286097,322.17261713125646,10.0,0.6040228019808626,52.165182196521386,1.0,0.20058106266878442,118.63482859538415,1.0,0.6879832292652348,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8615,policy 0,dikesnet
111,48.376814207070524,1.0,0.5008610028146133,218.64779840394462,10.0,0.29256345950892726,214.27396750466318,1.5,0.1669796025142362,241.04442951392727,10.0,0.4726116948290502,174.5907387149775,10.0,0.542312504018669,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8616,policy 0,dikesnet
86,225.85864799086494,1.5,0.8596498504216131,320.01310067795214,1.5,0.9283548620851567,99.80474696740447,1.5,0.027927753740971364,295.3952875990582,10.0,0.5864564801278914,300.015730664633,1.5,0.9541961238865985,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8617,policy 0,dikesnet
37,242.65381825068528,10.0,0.15673116774911952,311.79973611387317,1.0,0.8361613700994822,68.79613680212861,1.5,0.12645632261866427,97.62458599493684,1.0,0.588064819025145,88.66580245960148,10.0,0.002118656953644604,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8618,policy 0,dikesnet
67,85.58288333362441,10.0,0.7397139587466935,36.28467784587793,1.0,0.13002142035290026,52.00028308268027,10.0,0.8916344579569758,200.56033156096774,1.5,0.8481604903708059,226.27221988506872,1.0,0.11392072983307408,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8619,policy 0,dikesnet
96,347.6138139026842,1.5,0.9541656024124651,304.14930002535436,1.0,0.3608251381887369,145.19379581576644,1.5,0.9484533395080793,291.33473444695306,10.0,0.7238794985968126,255.99849117093265,1.0,0.3004772289062231,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8620,policy 0,dikesnet
77,346.8570630829114,10.0,0.6908375516644868,210.05429699407762,1.0,0.36069266686639057,112.56338057982308,10.0,0.6104113178997478,95.78151285994356,10.0,0.07544508766269506,266.02944548659804,1.0,0.48722053619709726,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8621,policy 0,dikesnet
116,112.0794728650511,10.0,0.7640338265202832,39.97536681338388,1.5,0.4305576308954058,153.69596688870422,10.0,0.36328279738393127,312.4030692886553,1.0,0.7664570075896262,340.642964650008,1.0,0.29768698095182095,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8622,policy 0,dikesnet
73,251.19194181722517,1.0,0.4178681889300449,177.46838359848024,1.5,0.509773317853506,342.9266377804909,1.0,0.18387059260357652,319.3551248496375,1.0,0.31584183476777594,222.2947282171366,1.5,0.059417499000546416,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8623,policy 0,dikesnet
98,207.7810587937452,1.5,0.31305407994989415,45.313683619269234,10.0,0.29491426053061065,114.73697237470557,10.0,0.2759970466231677,128.34707954106617,10.0,0.2570751963837952,234.5528114402564,1.0,0.39338947043513917,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8624,policy 0,dikesnet
36,163.26830071166077,1.0,0.002043871482711709,263.6957857563321,1.5,0.30914689521219474,206.56239953209996,1.5,0.3973231365548131,134.88662631205122,1.5,0.40229402978619366,93.37706881993014,1.0,0.1100686810366941,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8625,policy 0,dikesnet
5,336.38344624971796,1.0,0.9445952498055423,72.3687025970667,1.0,0.8310929344024023,325.42486479125193,10.0,0.25976898101353124,304.1783361121759,1.5,0.8293977989267881,56.24449370390256,1.0,0.372332148680589,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8626,policy 0,dikesnet
9,158.1518070241882,1.5,0.3026949313700955,314.2566528038001,1.0,0.9042627236287383,234.8982183114666,10.0,0.3233550926595149,140.23959560347694,10.0,0.3641612552633915,96.0411394941972,1.0,0.7813773055475902,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8627,policy 0,dikesnet
29,118.33716122830216,1.0,0.6955663043155961,81.84952273487497,1.0,0.6260079965226216,168.0133423836225,1.5,0.49999220827176416,349.5536206339266,1.0,0.8265066073588234,222.6686361665547,1.0,0.09643947723068866,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8628,policy 0,dikesnet
86,208.3810991103037,1.0,0.40893593874710027,287.82217655342345,10.0,0.09943580703776352,342.184452217654,1.5,0.036515030271653266,183.48590706968554,10.0,0.5601710330207188,159.88985443588467,1.0,0.38957156302377893,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8629,policy 0,dikesnet
125,324.31616046667534,1.0,0.4658929910681359,201.39197517331354,1.5,0.06443997296430233,81.43092300574425,1.0,0.835778720089157,149.09977253155776,1.5,0.19368199482725573,273.0893402678493,1.0,0.32777893836420524,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8630,policy 0,dikesnet
68,130.13001905769704,10.0,0.13407725064560938,269.9853792561814,1.5,0.4242929903644379,185.45061777711533,1.0,0.14420843021279064,304.650267907831,1.5,0.013809836870320424,293.34247690276857,10.0,0.13988941359182394,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8631,policy 0,dikesnet
25,71.93660122511298,1.5,0.6929619345579724,104.56402752570855,1.5,0.11041569242068919,333.86505837490796,1.0,0.5899821703308806,186.57331443714472,1.5,0.13266568225392264,115.93896570263469,1.5,0.9892529496546775,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8632,policy 0,dikesnet
73,224.2934996055591,1.5,0.3306741141626669,170.841720395926,10.0,0.48035041376849363,214.8727076156281,1.5,0.16351399662120772,299.56644856678145,1.0,0.9993188871646249,300.72486150065265,10.0,0.11526920700668926,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8633,policy 0,dikesnet
3,293.3374185996532,10.0,0.3391459846662996,99.65213632978907,1.0,0.20596349448952994,198.5442062843493,1.0,0.9721808114466005,314.16668246945096,10.0,0.19333270866725843,123.56628026712274,1.5,0.33246942412191505,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8634,policy 0,dikesnet
5,297.8087063380079,1.0,0.9962816698527615,287.17595264827077,1.5,0.8289625555581438,322.5797390666159,1.0,0.17711064150399028,155.73706729648015,1.0,0.6962257820913004,38.01487288394844,1.0,0.2020642024427865,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8635,policy 0,dikesnet
5,121.40246617289404,10.0,0.8074319525967045,152.44352687532444,1.5,0.2989131726399446,205.49284001532658,1.0,0.8476708795407192,263.8639728317611,1.0,0.8418754242906553,245.278344484891,1.0,0.5695473425150752,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8636,policy 0,dikesnet
92,49.6945967406423,10.0,0.16960426813653212,125.64700332469131,10.0,0.3544320740137874,288.8061531165173,1.5,0.7746880336707829,296.85442935130135,1.5,0.8961278868340019,34.108526419429495,1.0,0.6178549625649831,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8637,policy 0,dikesnet
86,249.68161885859203,1.5,0.553833289987351,77.56041158502205,1.5,0.9971149628362646,277.4724152448305,10.0,0.8282596022862351,190.36649068404546,1.5,0.3826208615823409,118.93477927338046,1.0,0.5642366900094663,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8638,policy 0,dikesnet
71,254.61350962193006,10.0,0.1096868542913273,36.62386587190643,1.0,0.30234166535613094,68.87560392197179,10.0,0.22042567001175545,45.6035762769423,10.0,0.040409184013209906,67.47236760326936,1.5,0.7568042326641071,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8639,policy 0,dikesnet
25,273.96389750451254,1.0,0.9338026193558685,157.95369240885464,1.0,0.46877911290050267,159.0026093850844,1.5,0.6847354217261059,196.6847125524622,1.5,0.8891136711892503,61.207220381953256,10.0,0.3871561868705361,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8640,policy 0,dikesnet
1,124.94853557636723,1.0,0.7897560789030031,336.38421453095805,10.0,0.16550449909864928,49.78904969378502,1.0,0.7161611568258013,117.48934740947819,1.5,0.1370609959097415,278.0385258549586,10.0,0.5714225150953879,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8641,policy 0,dikesnet
36,169.26274080475133,1.0,0.48553907694558435,274.0601199496426,1.5,0.20757736179749678,327.2192398277828,10.0,0.18077621820963513,270.176785899946,10.0,0.7811954677657398,177.08517733055496,1.0,0.42543138098094707,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8642,policy 0,dikesnet
64,264.423656054675,10.0,0.7690227086546049,170.57946204121276,1.5,0.8110116546155663,196.2689671000105,1.5,0.9754390009239327,90.78668982140135,1.0,0.38071713114669103,345.77713717090523,1.0,0.9709656820821005,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8643,policy 0,dikesnet
5,290.8590409201235,10.0,0.013697309624439035,245.24610252951274,1.0,0.9116993368103178,316.7969023419779,1.5,0.6443326549081924,228.94322222068843,1.5,0.12040361605461816,211.693874721804,1.5,0.6945618041370786,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8644,policy 0,dikesnet
34,268.2984676108616,10.0,0.488832466727853,291.6076086479382,1.0,0.6169685301358216,325.5851509628149,1.5,0.16530257589155709,180.41895802918904,10.0,0.5830962529879835,91.91406955174013,1.0,0.3065833889817043,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8645,policy 0,dikesnet
116,135.8833159128896,1.0,0.507689613057628,209.74850419019944,1.0,0.6362942087578133,108.38824974514374,1.5,0.012340089289272493,255.75922867470186,1.0,0.74761018626906,312.65492197589947,1.5,0.15541525721310945,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8646,policy 0,dikesnet
18,338.82066008347294,1.5,0.22997154330250955,133.71718209084642,10.0,0.8598196230868855,324.4618704252362,1.5,0.41308755850046713,170.0389466068131,1.5,0.45231793745444154,249.7686970043229,1.5,0.08556890232500873,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8647,policy 0,dikesnet
